rotten_tomatoes_link,review_content,movie_title,genre_list
m/10_questions_for_the_dalai_lama,[Ray's] particular interest in Asia serves him well as he explores the Dalai Lama's world.,10 Questions for the Dalai Lama,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/10_questions_for_the_dalai_lama,It may be destined to become the definitive film on The Dalai Lama.,10 Questions for the Dalai Lama,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/10_questions_for_the_dalai_lama,"Part history lesson and part profile, the film presents a concise, cogent account of recent Tibetan history as well as an engrossing onscreen conversation with one of the world's great spiritual leaders.",10 Questions for the Dalai Lama,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/10_questions_for_the_dalai_lama,10 Questions works extremely well as an introduction to the Dalai Lama and offers a tantalizing peek at the dynamic and even mischievous personality of this influential man.,10 Questions for the Dalai Lama,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/10_questions_for_the_dalai_lama,"A refreshing, informative and worthy documentary.",10 Questions for the Dalai Lama,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/1125461-luther,"Though LUTHER suffers from bio-pic-itis, it is more than just a pedestrian recitation of events.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"...likely to engender inspiration amidst the pews, as this biopic about the church reformer is so obviously designed to do.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"In 'Luther,' the reality of Martin Luther within sixteenth century temporal and spiritual complexity is dumbed down beyond recognition.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"Luther would have been better served had the filmmakers, like Protestants, kept things simple and straightforward.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"Entertaining enough, up to a certain point.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"Dark, moody, and pregnant with emotional fervor.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"What started out strong peters out in the second half, splitting it into a grab bag of little pieces with no sense of resolution.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"How do you turn historical theology into gripping cinema? According to `Luther,' haul out the fancy clothes.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"Relentlessly hagiographical in its depiction of Luther distorts Catholic theology and history, consistently skewing its portrayal to put Luther in the best possible light while making his opponents seem as unreasonable as possible.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"In the role of Luther, Fiennes projects just the right blend of charisma and quiet intensity to make the character come alive as both a thinker and a man of action.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,Luther presents a rich and dramatic portrayal of the great religious questions that came to define the Reformation as implemented and galvanized by this Catholic professor at Wittenberg.,Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,It's a film that dashes through much of the life and many of the works of Martin Luther without really getting at the personal or spiritual motivations for his crusade to reform the Catholic church.,Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"For a movie about a man of ideas, Luther is pretty exciting stuff.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,An entertaining history lesson.,Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"Even with Joseph Fiennes as a visceral, intellectual Martin Luther, the latest bigscreen take on the Christian reformer proceeds like a stultifying history pageant rather than a movie with a pulse of its own.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,A glossy but unimaginative dramatization of the man's life.,Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,What diminishes the movie is its avoidance of Luther's dark side.,Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"The film short-hands a lot of stuff, but it's gripping for a while.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,Manages to make a travesty of its title subject.,Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,It's just unfortunate that a movie about such a daring man ultimately takes few risks.,Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"Corny and irritatingly simplistic though this fast-paced biography of 16th-century German religious reformer Martin Luther may be, it's undeniably entertaining.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"Engrossing, as much for its history lesson as for its filmmaking.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"For all its scope and detail, Luther fails to convey the sense of history moved by a compelling individual.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,More professional and competent than inspiring.,Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"An informative immersion in the history of both Catholic and Protestant churches, and a rather refreshing take on medieval morality.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,An unholy mess.,Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"As the film veers uncertainly between meticulous historical recapitulation and shameless hokum, it brings enough characters to populate a mini-series.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"Deadly material, full of self-righteousness and devoid of balance.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"After a summer of numbing mindlessness, there is something frankly refreshing about a movie that deals even superficially with as significant a figure as the rebellious 16th century theologian Martin Luther.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"If this movie succeeds at anything, it's being as messy as the Reformation itself.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,Luther is more educational than engaging and fine if you want to feel like you've just paid $10 to retake high school history.,Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"... I anticipated that Luther himself would be an inspiring figure, filled with the power of his convictions. What we get is an apologetic outsider with low self-esteem, who reasons himself into a role he has little taste for.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,narrative elements don't dare go beyond canonical bounds,Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"Actor Fiennes, writers Camille Thomasson and Bart Gavigan and director Eric Till have done a laudable job of bringing this dusty historical character to life.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,Curiously flat.,Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"A sincere, well-meaning movie, but it's stilted and ponderous, all too representative of the worst failings of simplistic docudrama.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,The movie is more effective when Martin Luther discovers his faith in the Church is diminished by the abuse of power he witnesses... then story loses focus and falls apart.,Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"Completely stealing the picture, Peter Ustinov ... is breathtakingly brilliant.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,Till's movie is most notable for achieving the impossible: making Martin Luther's story into a snooze fest.,Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"Camille Thomasson and Bart Gavigan's script is plodding and formless, with little sense of the political atmosphere in Germany at the time that saved Luther from becoming just another pile of heretic ashes.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,Luther is a film that you know will end with one of those codas telling us what a profound life he led. But the movie itself just doesn't leave that kind of footprint.,Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,I've studied Martin Luther. Joseph Fiennes ruins him.,Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,Luther oversimplifies history. Saying indulgences caused the Protestant Reformation is like saying slavery caused the Civil War.,Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"Though it fails when providing a rounded history of the life of Martin Luther, it succeeds in giving viewers a little taste of the other social factors influencing things during the 16th century in Europe.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,A throwback to the days when such movies as 'A Man for All Seasons' tackled big religious ideas in the context of significant historical events...,Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"Heady theological badminton, as vigorously thoughtful as it is piously historical.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"So concerned with events that it forgoes ideas, and when your subject is famous for his ideas, ignoring them is doing a great disservice.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"muddies the historical facts, flatly constructs its major characters as stereotypes, and fails to entertain",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"Shot on 100 locations in three countries and outfitted with impressive props, costumes, art direction and medieval streets, Luther makes up for what it lacks in vigorous storytelling with such production values.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"There is some valuable historical detail in the script, but Luther's philosophy is simplified and sanitized. The acting is flat and surprisingly uninvolving.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"Both as a veteran movie reviewer and long-time Lutheran, I left the theater with the feeling that ""Luther"" is a good movie about a great man.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"There are enough sympathetic figures in the Catholic establishment (Matthieu Carriere's Cardinal Cajetan chief among them) to create some sense of historical nuance. Moreover, we get to see some warts of the Reformation.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"A few too many amateurish techniques and oversimplified confrontations hold Luther back a notch or two from greatness, and stamp it instead as entertaining Lutheran cheerleading.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,Luther is the textbook radical: he acts out what his contemporaries merely profess.,Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,Luther is rarely presented as anything other than a preacher. He preaches even in casual conversation.,Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"An effective history lesson, but not nearly riveting enough to be as entertaining as it is earnest.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"An entertaining, well-crafted primer on one of the most important Christian leaders since Jesus Christ.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,About as swashbuckling as a history lesson gets.,Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,It glosses over the brilliant monk's dark side and ignores his prejudices completely.,Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"Interessante por natureza (o tema  fascinante), o filme perde pontos pela frieza da narrativa e por simplificar idias e alguns acontecimentos fundamentais na vida de Lutero.",Luther,"['Drama', 'Faith & Spirituality']"
m/1125461-luther,"even with apparent lack of objectivity, LUTHER proves to be more interesting and more accurate depiction of history than anything recently produced by Hollywood",Luther,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"Someone advises at one point that dreams don't have deadlines, and yet the famous cover jacket of Waslch's books couldn't flash on the screen fast enough.",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"It's an agreeable enough tale right up until God butts in and starts talking; even if you can swallow the premise, it isn't particularly cinematic to watch a guy endlessly scribbling on legal pads.",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,It's just a depressing parable about a fellow who sinks lower and lower in life until he figures out a nebulous new way to sell God to the masses.,Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"A hackneyed, melodramatic travesty is certainly to be expected from the cinematic rendering of Neale Donald Walsch's simplistic, best-selling self-help tomes.",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"It's inspiring to see how Walsch conquered the odds, but at times Conversations With God feels like a subliminal advertisement for the book.",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"OK, Lord... For starters, since when do you talk like Dr. Phil?",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,Conversations With God is not a movie; it's a brand extension.,Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,There's nothing particularly objectionable about the film (other than its inert movie-of-the-week structure) until Walsch takes his God-spokesman role too far in the final act.,Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"Me: I'm a little embarrassed to say this, God, since you're featured prominently ... I don't really recommend this film. God: (Sigh) Just between you and me, if I were in line at the multiplex I'd buy a ticket for Scorsese's The Departed myself.",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"Writer Eric DelaBarre and director Stephen Simon deliver Walsch's apotheosis without any trace of irony. But their treatment of his misfortunes has some of the ring of truth, even though the movie lingers far too long over its own epiphanies.",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,The film treats its subject to a hagiography rather than a dramatization.,Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"What's most glaringly missing in this self-promotional marketing tool is, of all things, God, who gets only a bit role as Walsch's muse in a few scenes. He really oughta fire His agent.",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"Conversations with God is a bad film about good things that many people will find enlightening. Its message is admirable, its filmmaking as bland as a communion wafer.",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"If God did start speaking to some random homeless guy, wouldn't he come up with some better material?",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,The 'God' in Conversations with God acts like a psychotherapist and talks in the buzz-phrases of self-help speak.,Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"God, if you exist, why do you keep letting morons like Walsch get rich?",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"One of Walsch's precepts is that you should never make a living doing something you hate. If I'd known that, I might not have felt obliged to sit through every excruciating minute of this sanctimonious infomercial.",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"Watching Czerny's version of Walsch struggle, it's hard not to connect with him, even if you don't connect with his message.",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"For those of us who want to know who this guy really is, what he's about, where he came from, the film is as vague as the voice Walsch hears.",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,I don't doubt that Walsch's book has touched people. I don't even question whether he actually spoke to God. I just wish the movie itself shared some of his miraculous message with audiences.,Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,Guess it's comforting to believe that God might make contact in even the blandest of conditions. But I can't see this movie meaning much to any but the already converted.,Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"It may appeal to those who get teary eyed over Hallmark cards, but will bore anyone who views religion with passion and maturity.",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"The movie claims the 'God inside me' concept is rooted in compassion, but it plays like nondenominational narcissism to me.",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"Spirituality is big business, especially on the printed page, but in movies we like the Big Message in the form of metaphor or allegory rather than a hammer over the head.",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"Conversations with God. Nice work if you can get it, and you can get it if you try.",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"The film has nuggets here and there, which hint of something more, but all we get are situation and opaque, one-dimensional characters.",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"What is unclear (to me, at least) is the process by which Walsch answered 'yes' to God's question and suddenly became a writer, doing what appears to be automatic writing of his first book.",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"What Walsch's message ultimately amounts to is for theologians and consumers to decide, but this uninspired presentation certainly drains it of some mystery and risks turning his writings into the ultimate self-help guide.",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"The story of Walsch's travails never strains credulity, though helmer Simon's predilection for spiritual vistas with light breaking through clouds, arrested close-ups and endless long dissolves often skirts kitsch.",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"Bomides of the most banal sort...If you don't already belong to the choir, the preaching isn't likely to make much of an impression.",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,Corny and harmless.,Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"What He does want, according to Walsch, is for us to have jobs we really like, and to make money. Lots of money.",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,This film adaptation of Neale Donald Walsch's best-selling book series plays more like an infomercial than a thoughtful exploration of religious issues.,Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"Simon has made a garish, lumpy, melodramatic and altogether unconvincing film about a man hitting bottom and then hearing a voice that helps him regain a place in the world (and a pretty rich place, at that).",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"A conversation with God should be inspirational and moving, but this conversation loses some of the magnificence and glory when it's channeled through this very ordinary movie.",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"B movie w/ good heart. Not everyone will buy into the spirituality dogma, I'm not sure I do. But, there is a definite need for all of us to take a deeper look into our souls.",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"A terminally muddled movie, uncertain as to whether it's promoting Neale, God, Mammon, Putnam Books or the capitalist exploitation of spiritual need.",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,An amateurishly assembled movie-of-the- week-calibre feature with little dramatic energy for the depiction of a life-changing epiphany.,Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"Although Stephen Simon's film has the mawkish trappings of an inspirational tale, its unseemly emphasis on monetary matters makes Walsch seem less interested in the spiritual possibilities of his celestial networking skills than their financial benefits.",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"...boils down to the assertion that God is that voice in your head, a fairly innocent concept until God starts telling you to do something wrong.",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"The cinematography has all the flair and depth of your average episode of ""Yes, Dear""; the score is a giggle-inducing juggernaut of obviousness; Eric DelaBarre's script contains virtually no believable dialogue; and Stephen Simons' direction carries the s",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"The facial hair that actor Henry Czerny is forced to wear in Conversations With God is ludicrous, even laughable -- as is much of this film.",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,Resembles a vanity project that looks as though every frame was submitted by producer-director Simon to Mr. Walsch for his approval.,Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"A coda after the closing credits, encouraging divine dialogues in general, does little to dispel the hagiographic aftertaste.",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"The film is professionally mounted, smoothly constructed and carried with ease by Czerny's assured performance.",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1170009-conversations_with_god,"God speaks with Walsch's own voice, the point being, of course, that God is you. God is me. God is a hobo and a douchebag and a blowhard named Neale Donald Walsch.",Conversations With God,"['Drama', 'Faith & Spirituality']"
m/1194589-heart_of_the_beholder,A disturbing story that is worth telling.,Heart of the Beholder,"['Drama', 'Faith & Spirituality']"
m/1194589-heart_of_the_beholder,"an engaging, well-acted, and often delightful little movie",Heart of the Beholder,"['Drama', 'Faith & Spirituality']"
m/1194589-heart_of_the_beholder,HEART OF THE BEHOLDER succeeds in telling a compelling story in an entertaining and interesting way,Heart of the Beholder,"['Drama', 'Faith & Spirituality']"
m/1194589-heart_of_the_beholder,"Clear, to the point but not entirely grabbing.",Heart of the Beholder,"['Drama', 'Faith & Spirituality']"
m/8-the-mormon-proposition,"The unrelenting attack on the LDS church in the documentary lets other churches and religious groups off the hook...The Mormons did not and could not secure (Prop 8's) passage all by themselves, but the film makes it look like they did.",8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,"A broadside against the Mormon Church for helping to pass California's anti-gay Proposition 8, though some levity would increase its entertainment value.",8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,"Cowan strikes a potent balance between heart and head, juxtaposing emotionally wrenching moments with self-damning portraits of Mormon politicians and church officials, and hard-nosed journalism from reporter Fred Karger.",8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,The Mormon Proposition is about as subjective as documentaries get. The good news is that Cowan and Greenstreet are compelling enough to convince you that only one side of this debate deserves a voice.,8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,"The filmmakers fail to settle on one approach, so the disparate parts of this far-too-short feature (it's barely a Dateline special) cancel one another out.",8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,"8: The Mormon Proposition is far from perfect but that doesn't make it any less moving or informative, and for those on both sides of the argument this is one motion picture that should be required viewing for all.",8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,An expose of the Mormon Church's involvement in an anti-gay crusade fueled by hatred and a rigid defense of family values.,8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,Lamentably dry in its execution despite an almost nonstop flow of tears.,8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,It seems impossible that anyone will have their minds changed or even piqued by watching this film. No one will really listen to The Mormon Proposition because we've heard it all before.,8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,"It's as if the filmmakers went into the project without a specific direction, aside from making an obvious statement. The resulting movie feels rambling and unfocused.",8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,It's so one-sided you hardly care after a while that the side it's on is so clearly the right one.,8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,passionate but scattered,8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,Cowan and Greenstreet are preaching to the choir.,8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,The movie is shrill even by advocacy-doc standards.,8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,"Preaching to the converted, a sobering but formulaic study of church activism against gay rights is more therapeutic than astute.",8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,"The highly emotional documentary is narrated by Dustin Lance Black, the screenwriter for Milk, who, like Mr. Cowan, is gay and grew up in a Mormon household.",8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,"Instead of stooping to the level of Focus on the Family's misleading Prop. 8 ads, the pic damns the LDS Church not with lies, but with their own words.",8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,"Combining investigative reporting with personal experience, Reed Cowan's impassioned documentary is unlikely to leave many dry eyes among its audience.",8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,"8: The Mormon Proposition becomes a vital, important cry for an open dialogue. It's unfortunate that one side still refuses to come to the table.",8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,"The lack of polish doesn't tarnish the truth of the story: how an institution claiming to speak for God turned its dogma into law, and shattered the lives of real, loving people in the process.",8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,"A compelling look at how the Church of Jesus Christ of Latter-day Saints operates in the political arena, even if audiences come away knowing that writer-producer-director Reed Cowan has told the story from his biased point of view.",8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,A great cautionary tale.,8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,A hard-hitting expos of a shameful episode.,8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,"As an exposé, there could hardly be a stronger case for ensuring and strengthening the separation of church and state -- or a stronger message to gay people as to the magnitude of the challenge to win equal rights.",8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,"No matter what your stand is on gay marriage, you're bound to come out with a broader definition of family values.",8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,An impassioned piece of timely agitprop.,8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,Impassioned documentary chronicles the successful 2008 Mormon campaign to make gay marriage illegal in California.,8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,"There is a message here of the necessity for tolerance, but 8: The Mormon Proposition would have been better had its makers presented it in a more consistent, artful fashion.",8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,[Cowan] expands his sad and furious homegrown film to record the misery of gay Mormons sometimes driven to suicide over being rejected by their church and families.,8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,It's marred by loaded language and a propagandistic tone that undercuts rather than promotes its purposes.,8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,Provocative and disturbing.,8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,"The thing the film does best is to put a human face on the issue, to show us individuals (and couples) who were directly affected by the passing of Prop 8.",8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,"The film also fails to take into account the many other factors in play during the 2008 election, narrowing events down to one all-encompassing Mormon-based explanation. 8 means well, but is too blinded by its own biases to do its cause justice.",8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,"From the hard facts of the church's PR wrangling and shady financial reporting, to the human fallout of their treatment of gays both inside and outside their flock, the filmmakers hammer hard on the Mormon church.",8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,The film's powerful correlative lesson? That citizen journalism will play an important role in outing big-money political players who would like to silently put their stamp on laws from the capitalistic safety of the shadows.,8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/8-the-mormon-proposition,This propaganda style doc is too busy evoking intolerance (ironically) and fear mongering to provoke any rational analysis of the facts.,8: The Mormon Proposition,"['Documentary', 'Special Interest', 'Faith & Spirituality']"
m/act_of_god,"Act of God fearlessly approaches the natural and the supernatural, and the result is visceral, intellectual, heartbreaking, delightful and instructive, all at once.",Act of God,"['Art House & International', 'Documentary', 'Faith & Spirituality']"
m/act_of_god,"Thanks to filmmakers Jennifer Baichwal and Nick de Pencier, the after effects of these 1-in-700,000-odds' strikes are brought into horrifically mesmerizing view and accompanied by a music track ... that magically reinforces the storytelling.",Act of God,"['Art House & International', 'Documentary', 'Faith & Spirituality']"
m/act_of_god,"The film doesn't need a narrator, since the people whose accounts we hear speak so absorbingly. All talking heads should talk so articulately.",Act of God,"['Art House & International', 'Documentary', 'Faith & Spirituality']"
m/act_of_god,"""It changed my way of looking at the world,"" says one of the survivors. That's not a bad description of the movie itself.",Act of God,"['Art House & International', 'Documentary', 'Faith & Spirituality']"
m/act_of_god,"Baichwal is the least judgmental of interviewers, which is a double-edged sword when the solemn testimony (""I had come to meet me"") induces a barely resistible urge to laugh.",Act of God,"['Art House & International', 'Documentary', 'Faith & Spirituality']"
m/act_of_god,The wishy-washy rotation of characters strands us in the center of the film's complex topic without much aside from useless meditation on the fierce numinousness of nature to keep us company.,Act of God,"['Art House & International', 'Documentary', 'Faith & Spirituality']"
m/act_of_god,"A mildly engaging documentary that feels somewhat incomplete without enough insight, revelations and thorough analysis. Ultimately, it doesn't quite find the right balance between entertaining the audience and provoking them intellectually.",Act of God,"['Art House & International', 'Documentary', 'Faith & Spirituality']"
